,0
3483,4.288966550272836
3484,5.121847277630996
3485,4.1068378023265995
3486,4.125985882996096
3487,4.999582607846236
3488,4.138015911198359
3489,5.778297727195707
3490,5.603585453658984
3491,5.2012371281822185
3492,4.884418901254257
3493,5.004579872969985
3494,3.953584820107689
3495,4.412079504283764
3496,5.026879210863383
3497,4.333400381660175
3498,4.1795597053612
3499,4.247448910441535
3500,5.140165588078343
3501,4.603329572215667
3502,5.180408857715361
3503,4.768811655512622
3504,5.352578707392747
3505,4.785192967620189
3506,4.177752442946694
3507,4.277685212860018
3508,5.144082292162317
3509,4.8185563020324
3510,4.431821119244022
3511,4.413883793105876
3512,5.150303984023264
3513,5.184717028237681
3514,4.369841070710942
3515,5.229153003765292
3516,4.098160166459528
3517,4.414312148564865
3518,4.563265710387461
3519,5.025155676998378
3520,5.043690989164028
3521,4.192888311098806
3522,5.267419789334404
3523,4.7265819623665895
3524,5.5614921701581626
3525,4.294656920807579
3526,4.893180563092892
3527,5.364935792757356
3528,4.7788870794763865
3529,3.9968592253606876
3530,4.181703932547225
3531,4.14274358437424
3532,5.11970462091402
3533,4.9778824260761025
3534,5.73870348171363
3535,4.357941061982051
3536,5.034915561768363
3537,4.373746169979849
3538,5.155124175170856
3539,5.11246307753372
3540,4.32827445538388
3541,5.619794206573302
3542,4.178925755169048
3543,5.268474643505033
3544,5.844769141340394
3545,4.939626982337501
3546,4.282036713906731
3547,5.025155676998378
3548,5.470657234718033
3549,4.493795889372796
3550,4.432846495979822
3551,5.51866669630851
3552,4.330375775986747
3553,4.044031261504392
3554,5.680455922373086
3555,5.746612945131426
3556,5.455253844077135
3557,5.738922330244626
3558,6.275661887438444
3559,5.036639095633368
3560,4.253787829594723
3561,5.123784768141371
3562,5.058003671274225
3563,4.474549442839469
3564,5.034915561768363
3565,5.025155676998378
3566,4.100778060476768
3567,5.025155676998378
3568,5.034915561768363
3569,4.492255322796669
3570,4.796155726668634
3571,5.354770619983363
3572,4.246635164264245
3573,6.612391109427699
3574,4.029262259734269
3575,4.80503735558953
3576,4.77062086929624
3577,4.950129866061931
3578,4.088195400581549
3579,4.1785078643635245
3580,5.036639095633368
3581,4.08616103833593
3582,4.491071038062622
3583,4.325170231220352
3584,4.49218552828577
3585,4.366126672882523
3586,4.5739146105202675
3587,5.026879210863383
3588,3.9516846154491985
3589,4.294494365486809
3590,4.2812812305409995
3591,5.198782186770552
3592,5.613716683193813
3593,4.27795322197594
3594,4.750915414233676
3595,4.383605853087326
3596,5.93146848122835
3597,5.598039214664815
3598,4.098011441336422
3599,4.746547322681406
3600,5.069052286578485
3601,5.984920070131289
3602,5.025155676998378
3603,3.9969177229252084
3604,6.439736988789038
3605,4.646451147592546
3606,4.289537147012578
3607,4.262246708127365
3608,5.025155676998378
3609,4.2454123944996205
3610,4.881800383615094
3611,5.025155676998378
3612,5.499317413393069
3613,4.336538779926974
3614,4.481444656311621
3615,5.150392744015072
3616,4.625687316739139
3617,4.1237890139679285
3618,4.2285955444673915
3619,4.6605186956799205
3620,4.788190448784189
3621,4.7874972410500725
3622,5.026879210863383
3623,4.349830541426343
3624,4.787301284914857
3625,5.6677351839815255
3626,4.827355224284648
3627,4.2812812305409995
3628,5.040391913919319
3629,5.1291176342879625
3630,5.786572422985459
3631,5.036639095633368
3632,4.321593198289158
3633,5.269467947566955
3634,4.407144674870128
3635,6.0832552627705105
3636,4.82478716773508
3637,4.212144387746044
3638,4.401395298575887
3639,4.1025771235602075
3640,4.954427191048099
3641,5.197502503517028
3642,5.675738675996435
3643,4.888705270530647
3644,4.272431965395103
3645,4.87658838118713
3646,4.013945644585067
3647,5.739550301510806
3648,4.958656400637855
3649,5.2844410627185
3650,4.869999154816666
3651,5.113336706520894
3652,6.154635255070112
3653,4.791089782631494
3654,6.085963777386344
3655,4.83717756336655
3656,4.318190786183791
3657,5.078640873398342
3658,4.520788201532761
3659,4.924536384209161
3660,6.052814834621951
3661,4.4673528289143185
3662,4.385300427916868
3663,4.45983212698344
3664,5.555729762056447
3665,4.173179090918309
3666,5.662883767658012
3667,5.648186762569399
3668,5.179380832310063
3669,4.250665088610646
3670,3.7865955391454253
3671,4.876789454275154
3672,4.318176663375354
3673,4.2906556287144575
3674,4.340816721925264
3675,5.100710921729802
3676,3.759986665697241
3677,4.753091683092705
3678,5.025155676998378
3679,5.286313031304591
3680,3.9732817704038834
3681,4.3662773761015155
3682,5.920380441145645
3683,5.026879210863383
3684,4.238743063333388
3685,5.312895768276267
3686,5.116214749635652
3687,5.518083811403379
3688,5.026879210863383
3689,6.105956708378148
3690,5.026879210863383
3691,4.617035592800862
3692,4.201813205076943
3693,4.201559981877929
3694,5.026879210863383
3695,4.4931273695169285
3696,4.416719087912707
3697,5.037149522465475
3698,4.311598913494773
3699,4.180961423203588
3700,4.376191543495114
3701,4.952175662168916
3702,5.6974354211396765
3703,4.374870024295717
3704,5.970132239491877
3705,4.698355641048198
3706,5.306735186410964
3707,6.1519544372974675
3708,5.529422523462656
3709,5.236326192470184
3710,4.874366335731775
3711,4.222539429669646
3712,5.1481783591101475
3713,5.649020269979371
3714,5.265884009340287
3715,5.200109139669913
3716,4.487391404790892
3717,4.812986188494285
3718,5.4385584378603795
3719,4.321364694174626
3720,4.76751121504298
3721,4.661918200284942
3722,4.508370166168718
3723,4.338863715060917
3724,4.302995565799122
3725,5.124333996277571
3726,5.776185056313476
3727,4.329555990828858
3728,4.813470438681863
3729,6.030735311399342
3730,4.896044465720735
3731,3.9127317710366913
3732,4.2150161844609695
3733,4.320195043423567
3734,4.147614688549016
3735,5.323741602059061
3736,5.034291788675397
3737,5.082253070244447
3738,5.026879210863383
3739,4.39502039775019
3740,4.342530622927825
3741,5.816644637907809
3742,5.025155676998378
3743,4.3726613412168325
3744,5.026879210863383
3745,6.881000132520159
3746,5.098176068084923
3747,5.180743897035051
3748,4.783973968804405
3749,4.392944097604195
3750,4.316379832031292
3751,4.951043612501006
3752,4.28421345684299
3753,4.942120422001546
3754,4.94957642452221
3755,3.939523568184636
3756,5.040391913919319
3757,4.196738764556868
3758,4.228087149037346
3759,4.366731761301321
3760,4.370665193137728
3761,5.11612952261486
3762,4.952098689908859
3763,5.550639960787663
3764,4.415165779011163
3765,5.5098911164698245
3766,4.179102160963603
3767,5.026879210863383
3768,4.361759463129083
3769,4.360124093490536
3770,5.036639095633368
3771,4.327717212543263
3772,4.728960480506164
3773,5.026879210863383
3774,4.3066352825828265
3775,4.613630469468162
3776,4.918239772967105
3777,5.061158677164556
3778,4.456262750406074
3779,4.081993292637486
3780,4.366145717736861
3781,4.173124217647435
3782,5.661405506059415
3783,4.614708206028646
3784,4.331657044152644
3785,5.025155676998378
3786,4.8861115155922885
3787,4.245905173894952
3788,5.479606657000751
3789,4.383359249250266
3790,5.152626377131294
3791,4.61128227752182
3792,4.161849974900178
3793,4.148990994947696
3794,4.312645088976064
3795,5.025155676998378
3796,4.83925591803129
3797,4.313476368846032
3798,4.365731213880865
3799,4.763957635405279
3800,4.46499084548271
3801,4.341665641412839
3802,4.158995109048627
3803,4.01738367114211
3804,5.166666224592748
3805,4.123152360998424
3806,4.883609786655882
3807,5.506697893072912
3808,3.9888331646678554
3809,5.373908843107181
3810,4.300909666276851
3811,5.025155676998378
3812,4.817380139210112
3813,4.362663726114709
3814,5.963348953033888
3815,3.991930306525909
3816,4.809306713637537
3817,5.12308918756373
3818,4.444463085439726
3819,5.159452055393227
3820,5.177598335782184
3821,5.8390331905013735
3822,4.37337584061419
3823,6.2671665688237645
3824,5.025155676998378
3825,4.752471446114608
3826,5.267499507479994
3827,4.802204249231747
3828,4.112974061115063
3829,5.665179756933302
3830,5.034915561768363
3831,4.857284112435057
3832,5.852103181029829
3833,4.759488241364323
3834,4.859018155589017
3835,5.026879210863383
3836,5.082527886415414
3837,4.741387314826088
3838,5.600850766413074
3839,4.343559060168265
3840,5.443881640090385
3841,4.806009690436697
3842,5.351894558858051
3843,4.517089201420517
3844,4.876163166154211
3845,4.189549841281054
3846,5.342411718691616
3847,5.055049591339476
3848,5.076409218106026
3849,6.813020234928614
3850,4.129755490684827
3851,3.2517686538243415
3852,4.123818369937041
3853,5.3551108800462215
3854,5.6686425849557205
3855,4.790562296772265
3856,4.440127577654884
3857,4.363232244680247
3858,4.326652677068481
3859,4.797158587689705
3860,5.712689277930502
3861,5.57362658484892
3862,5.258447346938712
3863,4.1721856472768595
3864,4.158528326698856
3865,5.025155676998378
3866,4.61227971047619
3867,4.4172562670388675
3868,3.8902240888460544
3869,5.250498809028429
3870,4.481395573039195
3871,5.026879210863383
3872,5.025155676998378
3873,4.171993453415834
3874,4.812986188494285
3875,5.011211306453063
3876,3.8353038228193634
3877,4.775849761930211
3878,4.787014664349642
3879,5.02422158077531
3880,3.977391413254977
3881,5.163552870572132
3882,4.287927135499411
3883,5.1387260217883055
3884,4.410481117053521
3885,5.40830946664612
3886,4.083742447913183
3887,4.696959988967448
3888,4.278277002762653
3889,5.576368921475641
3890,5.026879210863383
3891,5.801167835466686
3892,4.133722583917836
3893,5.160044518953276
3894,5.026879210863383
3895,4.427071985103193
3896,5.4137619560784
3897,4.376597269048275
3898,4.23430194452948
3899,4.198363943115344
3900,4.798556501532825
3901,6.021930933626024
3902,4.411270384479267
3903,4.955890771812428
3904,4.469727354524993
3905,4.148664352025209
3906,5.183958773557189
3907,4.115383303423665
3908,5.241042148149038
3909,5.970009799231346
3910,4.4890752291245555
3911,5.144749839637739
3912,4.001495907624572
3913,5.025155676998378
3914,4.735808605911217
3915,4.827294664908973
3916,4.081392040835105
3917,5.026019004368853
3918,4.267685266806077
3919,4.173095377798275
3920,4.337309315485741
3921,5.036278109995158
3922,5.21783824188242
3923,4.185083939743132
3924,4.393553086237316
3925,4.398478088823733
3926,4.795594404609888
3927,5.534350036200758
3928,5.025155676998378
3929,4.91795142733037
3930,4.203241381125399
3931,4.308707170656511
3932,5.026879210863383
3933,4.919376299345792
3934,5.340906245528619
3935,5.365306674366814
3936,4.366126672882523
3937,4.070900246377508
3938,5.556642632136121
3939,5.108006191871569
3940,4.805299209834312
3941,4.177709064438104
3942,5.026019004368853
3943,4.812986188494285
3944,4.327564213624415
3945,5.537183366790428
3946,5.026879210863383
3947,5.586253824648265
3948,4.472299316612472
3949,3.7310918525794223
3950,4.9040334008581565
3951,4.389151237757217
3952,4.805619000195882
3953,5.133704587115557
3954,4.013579553249565
3955,4.6176928030939015
3956,4.194155635440783
3957,5.535781660832243
3958,3.9766332800996347
3959,6.116434931709038
3960,4.724249813755037
3961,5.036286195095002
3962,3.8678602627485716
3963,4.519979733373951
3964,6.103997326551301
3965,4.510448902435029
3966,4.8163099050486435
3967,5.041933614035702
3968,4.952175662168916
3969,5.131777255966011
3970,5.95270601602189
3971,5.5580183241741565
3972,4.798722464546266
3973,4.100112020242161
3974,5.793484053869469
3975,4.162715765116012
3976,4.831030112863884
3977,4.823529364324173
3978,5.465126570458293
3979,5.026879210863383
3980,6.199508178285676
3981,4.301179099710112
3982,4.425480242134741
3983,5.186330283863531
3984,5.036639095633368
3985,4.259094953813003
3986,4.915668928244958
3987,5.893432439006202
3988,6.208285762597705
3989,5.526971447938635
3990,5.026879210863383
3991,4.388674049170063
3992,5.211803296865482
3993,5.63349715142246
3994,4.103606175833657
3995,4.7738297308444055
3996,5.1200791932154015
3997,4.32235824158381
3998,4.1894447198386215
3999,5.34130434925978
4000,4.236885770777524
4001,5.574002474647565
4002,4.373953129110099
4003,4.791535337163965
4004,4.092168808178347
4005,5.6290762370937975
4006,4.369812829674147
4007,4.276225139320635
4008,4.285320255713035
4009,4.7232616792907915
4010,4.335900890542805
4011,5.083621192601787
4012,4.217201990026022
4013,5.153782917073066
4014,4.268894486679707
4015,4.412795488702164
4016,5.040391913919319
4017,5.041967455299022
4018,5.190983606674864
4019,4.283864333807548
4020,6.1951351253250095
4021,5.155482708480966
4022,4.730815762047447
4023,4.504192109237193
4024,4.389306444100417
4025,6.210987931266383
4026,4.318665902274659
4027,4.775894915859693
4028,5.880755416988294
4029,4.546418490681551
4030,4.7316629309275795
4031,5.155375022955724
4032,4.238844512963813
4033,3.9272276684625296
4034,4.1694177683519795
4035,4.584115924614019
4036,5.417870170083755
4037,5.124343357658792
4038,5.612984939399151
4039,5.025155676998378
4040,4.254943376114618
4041,6.198069237556439
4042,4.261757143131446
4043,4.87129105764936
4044,4.8905051010174
4045,4.797158587689705
4046,4.351139687430153
4047,4.356043237329529
4048,5.262868323094295
4049,4.332363227695815
4050,4.225923047632924
4051,4.950088915502205
4052,4.3591848099756225
4053,5.011754837719355
4054,4.527448743608806
4055,5.976860740765216
4056,4.404364535406125
4057,5.154108952729033
4058,4.382204569945171
4059,5.15352767472866
4060,4.888226710982979
4061,4.696099615333451
4062,4.014033311727029
4063,5.111807460485149
4064,4.780054628431076
4065,3.9752483634042637
4066,4.340676834301352
4067,4.115803523316213
4068,4.448007878745215
4069,5.87608208567856
4070,4.552541540897009
4071,5.189897903060248
4072,5.214972157743201
4073,4.071723179885158
4074,5.0016589000449105
4075,4.812986188494285
4076,4.358011984947903
4077,5.214316138036366
4078,4.814997585714069
4079,5.046425857128432
4080,4.25646250705536
4081,4.343808849546892
4082,4.291335375874682
4083,4.949281860253022
4084,4.870045320424612
4085,4.621378052545018
4086,5.560861284832377
4087,5.036286195095002
4088,4.340273223734797
4089,4.721470851067389
4090,4.228929626642099
4091,4.361759463129083
4092,4.887365431890331
4093,4.407277281997205
4094,5.686993249083561
4095,4.242021571294733
4096,4.720097361193421
4097,4.8068720020484665
4098,4.317693752210106
4099,4.781332362173278
4100,5.070380683006255
4101,5.026879210863383
4102,5.261379212459242
4103,4.423775246376392
4104,5.0644059977878415
4105,4.451770909586013
4106,4.909656220694804
4107,4.114352156618011
4108,4.281744074890215
4109,4.681907639306685
4110,4.48074616080998
4111,5.229621746645944
4112,5.33724904136415
4113,4.242032718881788
4114,4.240123424274411
4115,5.6016665744947405
4116,4.618117434520163
4117,5.694427821139641
4118,4.334176210725557
4119,4.2523562745946375
4120,4.103332381969785
4121,5.843568218044667
4122,5.026879210863383
4123,4.411614913468043
4124,4.785003473613833
4125,6.025247767940965
4126,5.026019004368853
4127,5.178262845332957
4128,4.574635812592188
4129,4.761568076612264
4130,4.4502135238634315
4131,4.273977271336901
4132,4.333526389038238
4133,5.1644415032347935
4134,5.596153379864123
4135,4.673519977406334
4136,5.026879210863383
4137,4.814701420678576
4138,4.217027363610367
4139,6.059876969354438
4140,3.9155321592754113
4141,4.77792645913499
4142,5.026879210863383
4143,4.506393411986949
4144,4.233451935901724
4145,4.373018683662849
4146,4.734741311632655
4147,5.220614693845756
4148,3.9946641771401636
4149,4.245122576845336
4150,5.426203629800317
4151,5.636305486303492
4152,4.42409232301781
4153,5.172637608141625
4154,4.748742295350064
4155,5.036278109995158
4156,3.9692605672140826
4157,4.8163099050486435
4158,4.180631646051266
4159,5.44052204504675
4160,4.753531814918502
4161,3.6685119832677477
4162,3.8747867929301494
4163,4.954427191048099
4164,4.4814216131916735
4165,5.025155676998378
4166,5.126165217957538
4167,4.759743596831157
4168,4.984208178279999
4169,5.677757581403369
4170,5.217091963065262
4171,3.9378311652918825
4172,4.894870142921154
4173,5.036639095633368
4174,5.025155676998378
4175,5.063615866975049
4176,3.9520638500716245
4177,5.112627743320657
4178,5.3358045428572884
4179,4.787226237843761
4180,3.8745305216626718
4181,4.863639709526644
4182,5.3111011639281696
4183,5.3922901231313904
4184,5.669659468319906
4185,4.3098075308637505
4186,4.2155526145568505
4187,4.237694283458841
4188,4.781194067505069
4189,5.532903581762989
4190,4.386554413187416
4191,4.384774936446094
4192,4.2304786075111345
4193,5.035778889138836
4194,5.641489014575182
4195,5.272320378459739
4196,5.364988738756088
4197,5.696251496488605
4198,5.026879210863383
4199,4.954427191048099
4200,4.847714957405788
4201,4.5136972380074445
4202,6.067818435136257
4203,4.281140477300367
4204,5.347274855306251
4205,5.721577524413041
4206,5.1735961283654195
4207,4.564055512771409
4208,5.036278109995158
4209,4.04049299798377
4210,4.423778831801285
4211,6.48588181352739
4212,4.194404093680229
4213,4.811458034999289
4214,4.78117869004718
4215,4.322758080989758
4216,4.146277533114132
4217,4.486570578766394
4218,5.060488732174979
4219,5.040391913919319
4220,4.774095123461697
4221,4.223103274603553
4222,4.380966398247917
4223,4.885556989727328
4224,4.640098451671464
4225,4.122314821325822
4226,3.8982970150556526
4227,5.026879210863383
4228,4.912576399249079
4229,4.20526453639127
4230,4.0870757594469165
4231,4.505373946945856
4232,4.000588579780264
4233,5.041933614035702
4234,5.637475483951192
4235,4.943737001801524
4236,5.230051946375625
4237,4.440695176059731
4238,4.296073705901938
4239,4.834827767460765
4240,5.037418937684342
4241,4.723211216783425
4242,5.097198430165642
4243,5.025155676998378
4244,4.298774746899853
4245,5.025155676998378
4246,5.114178243877443
4247,5.104653093891916
4248,5.203169545587708
4249,5.026879210863383
4250,4.766532008459857
4251,6.2434531501805575
4252,5.350997223559778
4253,4.335280424144811
4254,4.365117905868922
4255,4.891782197386016
4256,4.411409102094731
4257,5.025155676998378
4258,4.655708541958647
4259,5.026879210863383
4260,4.813019366166484
4261,4.756755904028474
4262,5.025155676998378
4263,4.7260371162486745
4264,5.026879210863383
4265,5.132482696707614
4266,4.378144405036071
4267,4.246307625975919
4268,6.232209344048923
4269,6.103732074333782
4270,5.415494986624799
4271,4.182401725105404
4272,4.8548304442122685
4273,5.514124933318155
4274,4.1164604936020694
4275,4.333884044146642
4276,5.652979629059651
4277,5.284485690979085
4278,4.831030112863884
4279,4.37801259986587
4280,7.043108928302723
4281,4.509285262845609
4282,5.498734538704183
4283,5.026879210863383
4284,4.0198956147740486
4285,4.86081106541007
4286,4.6199432230904485
4287,5.452458713763096
4288,4.353177284181551
4289,5.263096666553861
4290,4.2252612087778285
4291,5.025155676998378
4292,4.911005571826331
4293,4.836302513247929
4294,5.354097040257492
4295,4.887211705230431
4296,5.113056733229044
4297,4.7942036797655385
4298,5.033931104394043
4299,5.167203644378155
4300,5.165115431925915
4301,4.338532627592034
4302,4.042668700581859
4303,5.789252052285457
4304,4.862261313113006
4305,4.251038865065869
4306,4.472386966027539
4307,5.034915561768363
4308,4.297190309017434
4309,5.026879210863383
4310,6.259926680437256
4311,4.223513554644645
4312,4.3573984689255125
4313,5.025155676998378
4314,3.973588929616976
4315,4.4812335127423655
4316,4.669339247291676
4317,4.105987746105741
4318,5.079748259327955
4319,6.10833987605717
4320,4.469906923834672
4321,4.759645143482008
4322,5.081974148774613
4323,5.225065373855343
4324,5.420959514801992
4325,4.902385093444861
4326,4.806592346191233
4327,4.5133037898338735
4328,4.956156739829256
4329,4.202605177451123
4330,5.982945749725559
4331,5.025155676998378
4332,5.034915561768363
4333,5.655712817066844
4334,5.127171828200543
4335,4.079449840917366
4336,4.464683675685499
4337,3.8915735487118956
4338,5.037149522465475
4339,5.179423265419524
4340,5.100004999077413
4341,4.662608927140319
4342,4.236309823756837
4343,5.204341426020251
4344,5.026879210863383
4345,5.788269265295658
4346,4.848681389684588
4347,4.7951263879507815
4348,4.456100836818995
4349,5.026879210863383
4350,3.944549597650213
4351,5.477674579255692
4352,4.220535904233061
4353,5.156266034255263
4354,5.118567595512893
4355,4.2716535811055545
4356,4.312222298978099
4357,4.859584709351102
4358,4.4090380963682145
4359,4.2733184332004415
4360,5.526472261546827
4361,4.71947804673458
4362,5.654636046130443
4363,4.40203349629701
4364,5.038028506474067
4365,4.352224413202727
4366,4.30204168759774
4367,5.909916945254839
4368,5.710498913479764
4369,6.151867772719094
4370,4.43340531235249
4371,4.206248255507689
4372,4.53761495732043
4373,4.688542070384226
4374,4.750444665439068
4375,4.690333812748882
4376,5.642908025259202
4377,5.649147934887234
4378,4.200823296189877
4379,4.447709486152401
4380,5.025155676998378
4381,5.026879210863383
4382,4.812286785631353
4383,5.576869469460429
4384,4.810601759054221
4385,5.515561650891433
4386,5.034915561768363
4387,4.793480816221022
4388,4.491786945414919
4389,4.253768023688487
4390,4.571406053659114
4391,5.036639095633368
4392,4.778503011154763
4393,4.284724956255233
4394,4.2389622649913
4395,4.279576276385716
4396,4.267131590229363
4397,5.025155676998378
4398,4.406355046099975
4399,4.289632787640649
4400,4.20163000280639
4401,4.920488047714581
4402,4.107157658004937
4403,4.236099341959113
4404,5.691845113156436
4405,4.768889040375433
4406,4.830683398931769
4407,5.4392058864264055
4408,4.686995154800402
4409,5.114591766580012
4410,4.449062243561621
4411,4.311916960533333
4412,4.2326299037922785
4413,5.138330172137738
4414,5.351436680698506
4415,4.91526477120256
4416,5.054269112226003
4417,4.003440665310042
4418,5.878759198249047
4419,4.170926181433208
4420,5.55404200728166
4421,4.172089182521676
4422,5.043338088625661
4423,5.2810901177724325
4424,5.8883311818200434
4425,5.025155676998378
4426,5.114934806787854
4427,4.222330563186482
4428,4.1017854702818966
4429,5.036639095633368
4430,4.30242204727609
4431,4.255481205397016
4432,4.037840386580393
4433,4.21358286071397
4434,4.4467062120914305
4435,4.638519939108038
4436,4.119575036949848
4437,5.502176426756904
4438,4.859384685937148
4439,4.8267337830791
4440,5.544905882966057
4441,4.299247279015806
4442,4.204039963509194
4443,5.297570088536554
4444,5.175251504486233
4445,4.2780513533255675
4446,4.4826940749516835
4447,4.846427572886663
4448,4.840275329880975
4449,5.036639095633368
4450,5.178486455038403
4451,4.254034102396977
4452,5.1410279671253365
4453,4.298612287092329
4454,5.803636779895399
4455,4.2232400998475
4456,4.273196073329381
4457,4.978586490185135
4458,4.809730852281129
4459,4.096037395551996
4460,4.498921330852971
4461,4.950088915502205
4462,4.190484134059506
4463,4.494777279294389
4464,4.29948207821505
4465,4.250974939517522
4466,4.818296183533733
4467,4.61044363125313
4468,4.508283232988725
4469,4.904043816865549
4470,5.005103383517563
4471,4.765910120277759
4472,5.253242546977238
4473,4.864027299142755
4474,4.802110890851503
4475,4.779538640870729
4476,4.280145425975194
4477,5.026879210863383
4478,4.861462908968516
4479,4.834743245099411
4480,4.776348160915817
4481,4.307369332456673
4482,5.026879210863383
4483,4.171482621936632
4484,4.831847066265134
4485,4.7734296219229915
4486,4.724318847818832
4487,4.093930226202878
4488,4.283935476450175
4489,5.036639095633368
4490,5.177440570744414
4491,4.486501328863507
4492,4.812986188494285
4493,6.158507707727612
4494,5.054463546128289
4495,4.718999807496976
4496,5.034915561768363
4497,5.356360839025866
4498,4.215706525876695
4499,4.3908223058030105
4500,4.9030741483509575
4501,4.77787706777587
4502,3.752697696623916
4503,5.025155676998378
4504,4.924866437353237
4505,4.876789454275154
4506,5.058016584976427
4507,4.344728566668082
4508,4.166446571009228
4509,4.83617866557301
4510,4.259343099389996
4511,5.880221875849709
4512,4.317345707865661
4513,4.527240621351546
4514,4.224447618135292
4515,3.91310636038396
4516,5.139647506171733
4517,6.491105352067937
4518,4.064352165256759
4519,5.994509431995628
4520,4.780971562067108
4521,4.199851189857962
4522,5.025155676998378
4523,5.163553718887718
4524,6.304121274616927
4525,6.7412458444408
4526,4.837660364557591
4527,4.243195977744575
4528,4.793023193180181
4529,5.3520793793610535
4530,4.326721464754505
4531,5.836786843197679
4532,5.147643770654416
4533,5.026019004368853
4534,5.025155676998378
4535,4.4683864017904025
4536,4.334469244183007
4537,4.898846324357875
4538,4.276718105741778
4539,4.804236168863562
4540,3.9916403790042487
4541,4.284313768882327
4542,5.025155676998378
4543,4.149902954984257
4544,5.184685575933321
4545,4.807216799521878
4546,6.339763577345836
4547,5.025155676998378
4548,4.612077068481042
4549,4.2890984288517595
4550,4.303820184974369
4551,4.477030939194618
4552,5.026879210863383
4553,4.321491907156701
4554,4.247253978119051
4555,5.573920113947222
4556,4.912399995186852
4557,5.513812557020216
4558,4.791553201642396
4559,5.036286195095002
4560,4.44672051722338
4561,5.559517014843277
4562,5.026879210863383
4563,5.767360493584129
4564,4.294237878621897
4565,4.208775165851239
4566,5.477736093274071
4567,4.270224683014713
4568,5.170985276643617
4569,5.3795674950302415
4570,5.2651608236267515
4571,5.041933614035702
4572,5.611275603490568
4573,4.096686156602374
4574,5.592882729297772
4575,4.413883793105876
4576,5.034915561768363
4577,4.8051096851496835
4578,5.104780764152861
4579,5.527767036601007
4580,4.281573894044701
4581,4.076004806987047
4582,5.087815035077002
4583,6.291772183677454
4584,4.174606705997995
4585,5.452279053801651
4586,5.1567640860362
4587,4.819284332053212
4588,4.136760706895847
4589,4.176072128594104
4590,4.842732833946431
4591,4.311767743111776
4592,4.736815969282607
4593,5.264785158824036
4594,5.358111186446302
4595,3.971228241664039
4596,5.026879210863383
4597,4.001112988803857
4598,4.324399859047462
4599,4.867160195506793
4600,4.759049220735775
4601,6.490372042267336
4602,5.819458249310884
4603,4.151490452515088
4604,5.245243505742791
4605,4.76995714524645
4606,5.188061096608831
4607,4.209744760060395
4608,4.1172379397450385
4609,4.414031952346065
4610,4.088554789488604
4611,5.026879210863383
4612,4.307744896477105
4613,4.83617866557301
4614,4.743559001036478
4615,4.7359586348445255
4616,5.166358429603969
4617,3.9995183862452013
4618,5.385071647300131
4619,3.770964660951376
4620,4.446085563740235
4621,5.85779565021882
4622,5.025155676998378
4623,4.196427685861646
4624,4.276746110198796
4625,5.026879210863383
4626,4.357058528391383
4627,5.034915561768363
4628,5.578046484925397
4629,4.504935469329281
4630,4.267657359664944
4631,6.096466367954867
4632,4.7260371162486745
4633,5.026879210863383
4634,5.735461807600276
4635,5.167937906874193
4636,4.812286693171604
4637,6.6243451322583145
4638,4.24894880326907
4639,4.950551732849543
4640,4.9135258505559865
4641,4.379453361994857
4642,4.437138548068555
4643,5.136741449701861
4644,5.436080703097666
4645,4.828095769090637
4646,3.7227164857929878
4647,5.563877303028565
4648,4.204514662566395
4649,4.2229728326491545
4650,4.100582265413625
4651,5.026879210863383
4652,4.276271948088139
4653,4.174569793965855
4654,4.488455886755599
4655,4.079036845632979
4656,4.275839016087358
4657,5.026879210863383
4658,4.1008381996634204
4659,5.227067052555309
4660,4.248850721736515
4661,4.4117363361091915
4662,4.378887588486693
4663,4.363812755412489
4664,4.302985135474168
4665,5.347549878989842
4666,5.5242747711880185
4667,4.543664589914002
4668,5.6220346852345395
4669,5.6378363472122635
4670,4.728997742309623
4671,4.348012604788979
4672,4.392838000737856
4673,5.070994951382706
4674,6.318023389900189
4675,5.026879210863383
4676,4.201983483119569
4677,5.660110079465411
4678,4.224361637195598
4679,4.161097667625762
4680,4.8061148956050745
4681,6.6225626892985945
4682,5.214955476910856
4683,4.238043829841485
4684,4.087728221636398
4685,5.026879210863383
4686,5.222835561989969
4687,5.031185874587661
4688,4.944985412217653
4689,5.1584563327221815
4690,3.88988267791145
4691,4.818974791870377
4692,4.376295327708648
4693,4.677066631910528
4694,4.37400712171954
4695,4.84857700084908
4696,5.364506878816603
4697,6.573949982544881
4698,6.099202282782714
4699,4.40165455522686
4700,5.0665288392087975
4701,4.726426185029037
4702,5.291055414536429
4703,5.423717717958728
4704,5.036639095633368
4705,5.036286195095002
4706,4.618078898334437
4707,5.184186407270295
4708,4.315147992019429
4709,4.922789561733544
4710,4.135315658851964
4711,5.216039554757229
4712,4.812137232086013
4713,4.3779040595193
4714,4.954271177839881
4715,6.00673339329178
4716,4.264164532357163
4717,4.325930828023377
4718,4.415165779011163
4719,4.927164471415212
4720,5.800168097632781
4721,4.23562263375796
4722,5.064915738249998
4723,5.2085671602521835
4724,4.251581681496342
4725,5.264594267971063
4726,4.281067982974448
4727,5.304339919021328
4728,4.512287998871358
4729,4.776141326457747
4730,5.220955627571594
4731,5.026879210863383
4732,5.772808798664554
4733,4.4278209696934745
4734,4.316617063538342
4735,4.804092100749131
4736,5.993742941722529
4737,4.585704356083957
4738,4.7942036797655385
4739,5.058003671274225
4740,5.16844963877086
